Kmin_MR_a0    Kmin_MR_a1    Kmin_MR_a2    Kmin_MR_a3    Kmin_MR_a4    Kmin_TR_a0    Kmin_TR_a1    Kmin_TR_a2    Kmin_TR_a3    Kmin_TR_a4    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.305330E+02  0.113380E+02  0.125745E+00  0.659618E+00  0.400541E+00  0.274307E+02  0.801544E+01 -0.341637E+01  0.507993E+01 -0.943050E+01  0.539815E-01  0.689759E-02  0.366443E-03  0.195092E-01  0.216878E-01 -0.110680E+04
  0.305330E+02  0.113380E+02  0.125745E+00  0.659618E+00  0.400541E+00  0.274307E+02  0.816269E+01 -0.340267E+01  0.495993E+01 -0.943050E+01  0.509676E-01  0.689759E-02  0.366443E-03  0.195092E-01  0.692709E-02 -0.110515E+04
  0.305330E+02  0.114859E+02  0.125745E+00  0.659618E+00 -0.538530E+00  0.274307E+02  0.816269E+01 -0.340267E+01  0.495993E+01 -0.943050E+01  0.509676E-01  0.104041E-01  0.366443E-03  0.195092E-01  0.692709E-02 -0.110558E+04
  0.305499E+02  0.114859E+02 -0.845353E-01  0.659618E+00 -0.538530E+00  0.274307E+02  0.816269E+01 -0.340267E+01  0.495993E+01 -0.943050E+01  0.509676E-01  0.405753E-02  0.366443E-03  0.633402E-02  0.692709E-02 -0.110364E+04
  0.305499E+02  0.114859E+02 -0.845353E-01  0.100008E+01 -0.538530E+00  0.274307E+02  0.816269E+01 -0.340267E+01  0.495993E+01 -0.943050E+01  0.534704E-01  0.405753E-02  0.366443E-03  0.148965E-01  0.692709E-02 -0.110551E+04
  0.305499E+02  0.114859E+02  0.550700E+00  0.100008E+01 -0.538530E+00  0.274307E+02  0.816269E+01 -0.340267E+01  0.495993E+01 -0.943050E+01  0.534704E-01  0.405753E-02  0.366443E-03  0.148965E-01  0.692709E-02 -0.110700E+04
  0.305499E+02  0.121308E+02  0.550700E+00  0.100008E+01  0.208795E+00  0.274307E+02  0.797993E+01 -0.340267E+01  0.506554E+01 -0.943050E+01  0.534704E-01  0.405753E-02  0.366443E-03  0.993851E-02  0.155312E-01 -0.110604E+04
  0.305499E+02  0.121308E+02  0.550700E+00  0.100008E+01  0.530928E+00  0.274307E+02  0.797993E+01 -0.311994E+01  0.506554E+01 -0.943050E+01  0.482686E-01  0.405753E-02  0.366443E-03  0.993851E-02  0.813290E-02 -0.110588E+04
  0.305499E+02  0.121308E+02  0.550700E+00  0.100008E+01  0.530928E+00  0.274307E+02  0.797993E+01 -0.311994E+01  0.506554E+01 -0.943050E+01  0.482686E-01  0.405753E-02  0.366443E-03  0.993851E-02  0.813290E-02 -0.110588E+04
  0.305499E+02  0.121308E+02  0.550700E+00  0.100008E+01  0.530928E+00  0.274307E+02  0.797993E+01 -0.311994E+01  0.506554E+01 -0.945363E+01  0.482686E-01  0.405753E-02  0.332074E-03  0.993851E-02  0.813290E-02 -0.110573E+04
  0.305499E+02  0.121308E+02  0.550700E+00  0.100008E+01  0.530928E+00  0.274307E+02  0.797993E+01 -0.311994E+01  0.506554E+01 -0.945363E+01  0.482686E-01  0.405753E-02  0.332074E-03  0.993851E-02  0.162335E-01 -0.110654E+04
  0.305499E+02  0.121308E+02  0.550700E+00  0.100008E+01  0.530928E+00  0.271114E+02  0.797993E+01 -0.311994E+01  0.484038E+01 -0.945363E+01  0.482686E-01  0.414411E-03  0.153520E-01  0.993851E-02  0.162335E-01 -0.110665E+04
  0.305499E+02  0.121308E+02  0.550700E+00  0.100008E+01  0.379309E+00  0.271114E+02  0.797993E+01 -0.311994E+01  0.484038E+01 -0.945363E+01  0.471628E-01  0.414411E-03  0.153520E-01  0.993851E-02  0.382347E-03 -0.110523E+04
  0.305499E+02  0.120151E+02  0.550700E+00  0.100008E+01  0.379309E+00  0.271114E+02  0.788183E+01 -0.311994E+01  0.484038E+01 -0.945363E+01  0.471628E-01  0.414411E-03  0.329966E-02  0.993851E-02  0.382347E-03 -0.110461E+04
  0.305499E+02  0.120151E+02 -0.966955E-01  0.100008E+01  0.379309E+00  0.271114E+02  0.755238E+01 -0.311994E+01  0.484038E+01 -0.945363E+01  0.585521E-01  0.263949E-02  0.329966E-02  0.133173E-01  0.382347E-03 -0.111018E+04
  0.303994E+02  0.120151E+02 -0.966955E-01  0.100008E+01  0.379309E+00  0.269189E+02  0.755238E+01 -0.311994E+01  0.484038E+01 -0.945363E+01  0.495717E-01  0.263949E-02  0.329966E-02  0.133173E-01  0.382347E-03 -0.110570E+04
  0.303994E+02  0.120151E+02 -0.966955E-01  0.918480E+00  0.379309E+00  0.269189E+02  0.755238E+01 -0.311994E+01  0.484038E+01 -0.945363E+01  0.495717E-01  0.263949E-02  0.240629E-02  0.122850E-01  0.880910E-02 -0.110618E+04
  0.303994E+02  0.118209E+02 -0.966955E-01  0.918480E+00  0.379309E+00  0.269189E+02  0.745564E+01 -0.311994E+01  0.501802E+01 -0.945363E+01  0.495717E-01  0.263949E-02  0.213977E-02  0.122850E-01  0.880910E-02 -0.110488E+04
  0.303994E+02  0.118209E+02 -0.966955E-01  0.918480E+00  0.379309E+00  0.267502E+02  0.745564E+01 -0.311994E+01  0.501802E+01 -0.945363E+01  0.495717E-01  0.263949E-02  0.213977E-02  0.132758E-01  0.880910E-02 -0.110439E+04
  0.303994E+02  0.118209E+02 -0.966955E-01  0.918480E+00  0.379309E+00  0.267502E+02  0.745564E+01 -0.311994E+01  0.501802E+01 -0.945363E+01  0.495717E-01  0.127205E-02  0.213977E-02  0.176329E-01  0.880910E-02 -0.110469E+04
  0.303994E+02  0.118209E+02 -0.966955E-01  0.918480E+00  0.379309E+00  0.267502E+02  0.745564E+01 -0.311994E+01  0.517896E+01 -0.945363E+01  0.460648E-01  0.101274E-01  0.213977E-02  0.113986E-01  0.880910E-02 -0.110605E+04
  0.303994E+02  0.118209E+02 -0.966955E-01  0.918480E+00  0.379309E+00  0.268560E+02  0.745564E+01 -0.311994E+01  0.500722E+01 -0.968754E+01  0.460648E-01  0.101274E-01  0.213977E-02  0.413538E-02  0.893979E-03 -0.110395E+04
  0.303994E+02  0.118209E+02 -0.966955E-01  0.918480E+00  0.379309E+00  0.268560E+02  0.729388E+01 -0.318856E+01  0.491256E+01 -0.968754E+01  0.460648E-01  0.101274E-01  0.213977E-02  0.547237E-03  0.893979E-03 -0.110375E+04
  0.303994E+02  0.118209E+02 -0.966955E-01  0.918480E+00  0.379309E+00  0.268560E+02  0.729388E+01 -0.318856E+01  0.491256E+01 -0.965475E+01  0.460648E-01  0.101274E-01  0.213977E-02  0.547237E-03  0.700128E-02 -0.110458E+04
  0.303994E+02  0.118209E+02 -0.966955E-01  0.918480E+00  0.379309E+00  0.268560E+02  0.729388E+01 -0.318856E+01  0.491256E+01 -0.965475E+01  0.460648E-01  0.101274E-01  0.213522E-02  0.547237E-03  0.700128E-02 -0.110458E+04
  0.303994E+02  0.118209E+02 -0.966955E-01  0.918480E+00  0.183793E+00  0.268560E+02  0.734074E+01 -0.318856E+01  0.491256E+01 -0.965475E+01  0.507804E-01  0.101274E-01  0.213522E-02  0.547237E-03  0.700128E-02 -0.110373E+04
  0.303994E+02  0.118209E+02  0.425277E+00  0.918480E+00  0.730867E+00  0.268759E+02  0.734074E+01 -0.318856E+01  0.502064E+01 -0.965475E+01  0.414353E-01  0.101274E-01  0.213522E-02  0.547237E-03  0.912928E-02 -0.110678E+04
  0.303994E+02  0.118209E+02  0.425277E+00  0.918480E+00  0.730867E+00  0.268759E+02  0.734074E+01 -0.318856E+01  0.502064E+01 -0.965475E+01  0.414353E-01  0.102392E-01  0.180433E-01  0.547237E-03  0.912928E-02 -0.110838E+04
  0.303994E+02  0.118209E+02  0.297441E+00  0.918480E+00  0.730867E+00  0.268759E+02  0.734074E+01 -0.318856E+01  0.502064E+01 -0.965475E+01  0.414353E-01  0.161063E-02  0.180433E-01  0.547237E-03  0.132739E-01 -0.110803E+04
  0.303994E+02  0.118209E+02  0.297441E+00  0.918480E+00  0.730867E+00  0.268759E+02  0.734074E+01 -0.318856E+01  0.502064E+01 -0.972649E+01  0.403604E-01  0.161063E-02  0.965539E-02  0.547237E-03  0.366539E-02 -0.110751E+04
  0.303994E+02  0.118209E+02  0.297441E+00  0.918480E+00  0.854142E+00  0.268759E+02  0.734074E+01 -0.318856E+01  0.502064E+01 -0.972649E+01  0.403604E-01  0.161063E-02  0.965539E-02  0.547237E-03  0.366539E-02 -0.110802E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.918480E+00  0.854142E+00  0.268759E+02  0.734074E+01 -0.318856E+01  0.502064E+01 -0.970436E+01  0.446892E-01  0.137690E-01  0.217661E-01  0.547237E-03  0.366539E-02 -0.110648E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.918480E+00  0.854142E+00  0.268759E+02  0.734074E+01 -0.303899E+01  0.502064E+01 -0.970436E+01  0.446892E-01  0.137690E-01  0.172974E-01  0.547237E-03  0.366539E-02 -0.110646E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.918480E+00  0.854142E+00  0.268759E+02  0.734074E+01 -0.303899E+01  0.502064E+01 -0.970436E+01  0.446892E-01  0.137690E-01  0.172974E-01  0.547237E-03  0.366539E-02 -0.110646E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.918480E+00  0.194913E+00  0.268759E+02  0.761025E+01 -0.303899E+01  0.502064E+01 -0.970436E+01  0.445820E-01  0.137690E-01  0.810938E-02  0.547237E-03  0.366539E-02 -0.110422E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.918480E+00  0.194913E+00  0.268759E+02  0.761025E+01 -0.303899E+01  0.502064E+01 -0.970436E+01  0.457870E-01  0.137690E-01  0.810938E-02  0.547237E-03  0.366539E-02 -0.110373E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.918480E+00  0.194913E+00  0.269469E+02  0.761025E+01 -0.303899E+01  0.502064E+01 -0.970436E+01  0.490518E-01  0.137690E-01  0.810938E-02  0.547237E-03  0.366539E-02 -0.110299E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.918480E+00  0.194913E+00  0.269469E+02  0.761025E+01 -0.303899E+01  0.502064E+01 -0.970436E+01  0.490518E-01  0.137690E-01  0.810938E-02  0.547237E-03  0.366539E-02 -0.110299E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.110297E+01  0.194913E+00  0.269469E+02  0.761025E+01 -0.303899E+01  0.502064E+01 -0.970436E+01  0.490518E-01  0.137690E-01  0.810938E-02  0.547237E-03  0.366539E-02 -0.110324E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.110297E+01  0.194913E+00  0.271340E+02  0.755277E+01 -0.303899E+01  0.502064E+01 -0.970436E+01  0.490518E-01  0.137690E-01  0.636624E-02  0.547237E-03  0.366539E-02 -0.110511E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.110297E+01  0.194913E+00  0.269376E+02  0.755277E+01 -0.303899E+01  0.502064E+01 -0.969401E+01  0.490518E-01  0.137690E-01  0.636624E-02  0.547237E-03  0.366539E-02 -0.110329E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.110297E+01  0.194913E+00  0.269376E+02  0.755277E+01 -0.311338E+01  0.516409E+01 -0.969401E+01  0.490518E-01  0.392400E-02  0.940613E-02  0.547237E-03  0.366539E-02 -0.110344E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.110297E+01  0.194913E+00  0.269376E+02  0.755277E+01 -0.311338E+01  0.516409E+01 -0.969401E+01  0.490518E-01  0.392400E-02  0.940613E-02  0.547237E-03  0.366539E-02 -0.110344E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.110297E+01  0.194913E+00  0.269517E+02  0.745682E+01 -0.311338E+01  0.516409E+01 -0.969401E+01  0.454431E-01  0.392400E-02  0.940613E-02  0.547237E-03  0.366539E-02 -0.110318E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.110297E+01  0.194913E+00  0.269517E+02  0.745682E+01 -0.311338E+01  0.514994E+01 -0.969401E+01  0.454431E-01  0.123228E-01  0.624758E-02  0.547237E-03  0.178467E-02 -0.110349E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.145178E+01  0.194913E+00  0.269517E+02  0.745682E+01 -0.311338E+01  0.513526E+01 -0.969401E+01  0.489131E-01  0.123228E-01  0.624758E-02  0.547237E-03  0.178467E-02 -0.110369E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.145178E+01  0.194913E+00  0.269517E+02  0.745682E+01 -0.311338E+01  0.513526E+01 -0.969401E+01  0.489131E-01  0.123228E-01  0.624758E-02  0.801364E-02  0.178467E-02 -0.110443E+04
  0.304552E+02  0.118209E+02  0.297441E+00  0.106656E+01  0.194913E+00  0.269517E+02  0.745682E+01 -0.311338E+01  0.513526E+01 -0.969401E+01  0.489131E-01  0.257312E-02  0.624758E-02  0.168186E-01  0.178467E-02 -0.110329E+04
  0.305697E+02  0.118209E+02  0.372234E+00  0.756487E+00  0.194913E+00  0.269517E+02  0.745682E+01 -0.317884E+01  0.513526E+01 -0.969401E+01  0.489131E-01  0.115692E-01  0.173340E-01  0.168186E-01  0.178467E-02 -0.110553E+04
  0.303987E+02  0.118209E+02  0.372234E+00  0.756487E+00  0.194913E+00  0.269038E+02  0.745682E+01 -0.317884E+01  0.513526E+01 -0.906626E+01  0.551134E-01  0.534887E-02  0.481997E-02  0.732903E-02  0.363569E-02 -0.110713E+04
  0.303987E+02  0.118209E+02 -0.326843E+00  0.756487E+00  0.242056E+00  0.269038E+02  0.808630E+01 -0.317884E+01  0.513526E+01 -0.906626E+01  0.551134E-01  0.534887E-02  0.193568E-01  0.732903E-02  0.363569E-02 -0.111034E+04
  0.303427E+02  0.110280E+02 -0.326843E+00  0.756487E+00  0.320351E+00  0.269038E+02  0.802870E+01 -0.317884E+01  0.513526E+01 -0.906626E+01  0.551134E-01  0.534887E-02  0.163663E-01  0.156349E-02  0.363569E-02 -0.110588E+04
  0.303427E+02  0.112295E+02 -0.326843E+00  0.756487E+00  0.320351E+00  0.269038E+02  0.802870E+01 -0.317884E+01  0.515580E+01 -0.884688E+01  0.551134E-01  0.534887E-02  0.163663E-01  0.156349E-02  0.363569E-02 -0.110577E+04
  0.303427E+02  0.112295E+02 -0.575896E+00 -0.416654E+00  0.320351E+00  0.268729E+02  0.802870E+01 -0.317884E+01  0.515580E+01 -0.884688E+01  0.542226E-01  0.534887E-02  0.163663E-01  0.156349E-02  0.363569E-02 -0.110613E+04
  0.303427E+02  0.112295E+02  0.109048E+00 -0.416654E+00  0.320351E+00  0.268729E+02  0.802870E+01 -0.317884E+01  0.515580E+01 -0.884688E+01  0.574732E-01  0.141798E-02  0.203699E-01  0.156349E-02  0.363569E-02 -0.110738E+04
  0.303427E+02  0.112295E+02  0.349598E-01 -0.416654E+00  0.320351E+00  0.270444E+02  0.802870E+01 -0.317884E+01  0.549905E+01 -0.849711E+01  0.574732E-01  0.141798E-02  0.203699E-01  0.156349E-02  0.363569E-02 -0.110795E+04
  0.303204E+02  0.112295E+02  0.349598E-01 -0.416654E+00  0.320351E+00  0.270444E+02  0.802870E+01 -0.317884E+01  0.549905E+01 -0.875425E+01  0.490207E-01  0.141798E-02  0.203699E-01  0.156349E-02  0.181921E-01 -0.110692E+04
  0.303204E+02  0.112295E+02 -0.409619E+00 -0.416654E+00 -0.102667E+01  0.270444E+02  0.802870E+01 -0.317884E+01  0.559947E+01 -0.868486E+01  0.490207E-01  0.141798E-02  0.173195E-02  0.156349E-02  0.104626E-01 -0.110408E+04
  0.303204E+02  0.112295E+02 -0.409619E+00 -0.416654E+00 -0.102667E+01  0.270444E+02  0.802870E+01 -0.317884E+01  0.559947E+01 -0.868486E+01  0.490207E-01  0.141798E-02  0.173195E-02  0.156349E-02  0.104626E-01 -0.110408E+04
  0.303204E+02  0.112295E+02 -0.409619E+00 -0.416654E+00 -0.102667E+01  0.270444E+02  0.802870E+01 -0.317884E+01  0.559947E+01 -0.868486E+01  0.490207E-01  0.141798E-02  0.152966E-02  0.156349E-02  0.147333E-01 -0.110449E+04
  0.303204E+02  0.112295E+02 -0.409619E+00 -0.416654E+00 -0.102667E+01  0.270633E+02  0.802870E+01 -0.317884E+01  0.559947E+01 -0.868486E+01  0.507169E-01  0.141798E-02  0.614004E-02  0.532576E-03  0.106925E-01 -0.110440E+04
  0.300318E+02  0.112295E+02 -0.409619E+00 -0.416654E+00 -0.102667E+01  0.270633E+02  0.802870E+01 -0.317884E+01  0.559947E+01 -0.868486E+01  0.507169E-01  0.141798E-02  0.614004E-02  0.532576E-03  0.992527E-02 -0.110693E+04
  0.300318E+02  0.112295E+02 -0.409619E+00 -0.416654E+00 -0.102667E+01  0.270633E+02  0.780862E+01 -0.317884E+01  0.559947E+01 -0.868486E+01  0.507169E-01  0.291306E-02  0.614004E-02  0.532576E-03  0.992527E-02 -0.110726E+04
  0.302214E+02  0.112295E+02 -0.409619E+00 -0.416654E+00 -0.155544E+00  0.270633E+02  0.780862E+01 -0.317884E+01  0.559947E+01 -0.868486E+01  0.507169E-01  0.291306E-02  0.643188E-02  0.532576E-03  0.112998E-01 -0.110464E+04
  0.302214E+02  0.112295E+02 -0.409619E+00 -0.416654E+00 -0.155544E+00  0.272111E+02  0.808548E+01 -0.317884E+01  0.559947E+01 -0.828810E+01  0.507169E-01  0.291306E-02  0.644440E-02  0.532576E-03  0.112998E-01 -0.110690E+04
  0.302214E+02  0.112295E+02 -0.409619E+00 -0.416654E+00 -0.155544E+00  0.268990E+02  0.812281E+01 -0.317884E+01  0.559947E+01 -0.828810E+01  0.507169E-01  0.145257E-02  0.749385E-02  0.532576E-03  0.513831E-02 -0.110402E+04
  0.302214E+02  0.112295E+02 -0.449917E+00 -0.416654E+00 -0.155544E+00  0.268990E+02  0.827363E+01 -0.319656E+01  0.554438E+01 -0.828810E+01  0.507169E-01  0.145257E-02  0.749385E-02  0.532576E-03  0.513831E-02 -0.110441E+04
  0.302214E+02  0.112295E+02 -0.449917E+00 -0.416654E+00 -0.155544E+00  0.268990E+02  0.827363E+01 -0.298209E+01  0.554438E+01 -0.828810E+01  0.473228E-01  0.145257E-02  0.120484E-01  0.180600E-02  0.392043E-02 -0.110527E+04
  0.302214E+02  0.112295E+02 -0.449917E+00 -0.416654E+00 -0.155544E+00  0.268990E+02  0.827363E+01 -0.298209E+01  0.554438E+01 -0.828810E+01  0.526145E-01  0.145257E-02  0.120484E-01  0.180600E-02  0.392043E-02 -0.110514E+04
  0.302214E+02  0.112295E+02 -0.449917E+00 -0.416654E+00 -0.155544E+00  0.268990E+02  0.827363E+01 -0.298209E+01  0.554438E+01 -0.828810E+01  0.483723E-01  0.145257E-02  0.120484E-01  0.180600E-02  0.392043E-02 -0.110502E+04
  0.303175E+02  0.112295E+02 -0.449917E+00  0.400901E+00 -0.155544E+00  0.268990E+02  0.827363E+01 -0.298209E+01  0.564618E+01 -0.828810E+01  0.483723E-01  0.145257E-02  0.120484E-01  0.180600E-02  0.392043E-02 -0.110399E+04
  0.303175E+02  0.112295E+02 -0.449917E+00  0.400901E+00 -0.155544E+00  0.268990E+02  0.827363E+01 -0.298209E+01  0.564618E+01 -0.828810E+01  0.483723E-01  0.145257E-02  0.645093E-02  0.180600E-02  0.122588E-02 -0.110317E+04
  0.303175E+02  0.112295E+02  0.243848E-01  0.400901E+00 -0.155544E+00  0.268990E+02  0.827363E+01 -0.298209E+01  0.564618E+01 -0.828810E+01  0.483723E-01  0.145257E-02  0.645093E-02  0.180600E-02  0.122588E-02 -0.110350E+04
  0.303175E+02  0.112295E+02  0.243848E-01  0.216636E+00 -0.155544E+00  0.268990E+02  0.859695E+01 -0.298209E+01  0.564618E+01 -0.828810E+01  0.483723E-01  0.145257E-02  0.645093E-02  0.180600E-02  0.401340E-02 -0.110440E+04
  0.303175E+02  0.112295E+02  0.243848E-01  0.106863E+01 -0.155544E+00  0.268990E+02  0.859695E+01 -0.298209E+01  0.558936E+01 -0.828810E+01  0.439592E-01  0.145257E-02  0.818611E-02  0.180600E-02  0.401340E-02 -0.110621E+04
  0.303175E+02  0.112295E+02  0.243848E-01  0.106863E+01 -0.155544E+00  0.268990E+02  0.854929E+01 -0.298209E+01  0.558936E+01 -0.828810E+01  0.439592E-01  0.145257E-02  0.818611E-02  0.180600E-02  0.401340E-02 -0.110601E+04
  0.303175E+02  0.112295E+02  0.243848E-01  0.106863E+01 -0.155544E+00  0.268511E+02  0.842554E+01 -0.298209E+01  0.558936E+01 -0.828810E+01  0.507260E-01  0.145257E-02  0.818611E-02  0.854144E-02  0.401340E-02 -0.110498E+04
  0.303175E+02  0.112295E+02  0.243848E-01  0.106863E+01 -0.155544E+00  0.268511E+02  0.850910E+01 -0.298209E+01  0.558936E+01 -0.828810E+01  0.421175E-01  0.145257E-02  0.818611E-02  0.854144E-02  0.401340E-02 -0.110811E+04
  0.303175E+02  0.112962E+02  0.243848E-01  0.106863E+01 -0.155544E+00  0.268511E+02  0.848644E+01 -0.298209E+01  0.558936E+01 -0.828810E+01  0.534186E-01  0.145257E-02  0.818611E-02  0.161822E-02  0.401340E-02 -0.110439E+04
  0.303175E+02  0.112962E+02  0.243848E-01  0.106863E+01 -0.155544E+00  0.268511E+02  0.848644E+01 -0.264511E+01  0.566100E+01 -0.864189E+01  0.534186E-01  0.430146E-02  0.818611E-02  0.161822E-02  0.401340E-02 -0.110487E+04
  0.303175E+02  0.112962E+02 -0.466067E+00  0.106863E+01 -0.155544E+00  0.268511E+02  0.848644E+01 -0.264511E+01  0.533702E+01 -0.864189E+01  0.534186E-01  0.430146E-02  0.818611E-02  0.161822E-02  0.401340E-02 -0.110634E+04
  0.303175E+02  0.113661E+02 -0.438396E+00  0.106863E+01 -0.155544E+00  0.268511E+02  0.848644E+01 -0.264511E+01  0.533702E+01 -0.864189E+01  0.534186E-01  0.430146E-02  0.299317E-01  0.161822E-02  0.401340E-02 -0.110817E+04
  0.303175E+02  0.113661E+02 -0.438396E+00 -0.457255E+00 -0.155544E+00  0.268511E+02  0.849846E+01 -0.264511E+01  0.533702E+01 -0.862009E+01  0.464142E-01  0.430146E-02  0.299317E-01  0.574841E-02  0.487513E-02 -0.110782E+04
  0.303175E+02  0.114739E+02 -0.438396E+00 -0.127271E+00 -0.155544E+00  0.266146E+02  0.849846E+01 -0.264511E+01  0.502228E+01 -0.862009E+01  0.464142E-01  0.769653E-02  0.148354E-01  0.574841E-02  0.487513E-02 -0.110606E+04
  0.303175E+02  0.114739E+02 -0.438396E+00 -0.127271E+00 -0.155544E+00  0.266146E+02  0.849846E+01 -0.264511E+01  0.502228E+01 -0.862009E+01  0.519924E-01  0.392768E-02  0.148354E-01  0.261970E-01  0.487513E-02 -0.110797E+04
  0.303175E+02  0.114739E+02 -0.438396E+00 -0.127271E+00 -0.155544E+00  0.266146E+02  0.849846E+01 -0.262821E+01  0.502228E+01 -0.862009E+01  0.519924E-01  0.392768E-02  0.134472E-01  0.261970E-01  0.763227E-02 -0.110821E+04
  0.303175E+02  0.114739E+02 -0.438396E+00 -0.127271E+00 -0.155544E+00  0.266146E+02  0.868173E+01 -0.262821E+01  0.502228E+01 -0.862009E+01  0.506603E-01  0.392768E-02  0.301498E-02  0.300438E-01  0.113992E-02 -0.110656E+04
  0.303175E+02  0.111828E+02 -0.438396E+00 -0.127271E+00 -0.155544E+00  0.266146E+02  0.868173E+01 -0.262821E+01  0.517179E+01 -0.852870E+01  0.541793E-01  0.392768E-02  0.301498E-02  0.215088E-01  0.447129E-02 -0.110656E+04
  0.303175E+02  0.111828E+02 -0.162868E+00 -0.127271E+00 -0.155544E+00  0.266146E+02  0.868173E+01 -0.262821E+01  0.517179E+01 -0.852870E+01  0.541793E-01  0.392768E-02  0.301498E-02  0.215088E-01  0.447129E-02 -0.110656E+04
  0.303756E+02  0.112489E+02 -0.162868E+00  0.546027E+00 -0.155544E+00  0.267590E+02  0.866993E+01 -0.262821E+01  0.517179E+01 -0.852870E+01  0.541793E-01  0.392768E-02  0.301498E-02  0.215088E-01  0.447129E-02 -0.110742E+04
  0.301546E+02  0.112489E+02 -0.162868E+00  0.725190E+00 -0.155544E+00  0.267590E+02  0.866993E+01 -0.262902E+01  0.517179E+01 -0.852870E+01  0.543087E-01  0.392768E-02  0.301498E-02  0.206846E-01  0.506077E-03 -0.110676E+04
  0.301546E+02  0.112489E+02 -0.162868E+00  0.725190E+00 -0.155544E+00  0.269381E+02  0.866993E+01 -0.262902E+01  0.517179E+01 -0.852870E+01  0.529812E-01  0.392768E-02  0.301498E-02  0.206846E-01  0.570924E-02 -0.110798E+04
  0.301546E+02  0.112489E+02 -0.162868E+00  0.725190E+00 -0.155544E+00  0.265454E+02  0.866993E+01 -0.262919E+01  0.517179E+01 -0.852870E+01  0.529812E-01  0.124138E-01  0.301498E-02  0.192124E-01  0.570924E-02 -0.110770E+04
  0.301546E+02  0.112489E+02 -0.162868E+00  0.725190E+00 -0.155544E+00  0.268398E+02  0.866993E+01 -0.262919E+01  0.517179E+01 -0.852870E+01  0.529812E-01  0.124138E-01  0.301498E-02  0.589520E-02  0.570924E-02 -0.110658E+04
  0.301546E+02  0.113741E+02 -0.162868E+00  0.216270E+00 -0.155544E+00  0.268398E+02  0.866993E+01 -0.262919E+01  0.517179E+01 -0.852870E+01  0.529812E-01  0.134334E-01  0.301498E-02  0.589520E-02  0.570924E-02 -0.110605E+04
  0.301546E+02  0.113741E+02  0.185246E+00  0.216270E+00 -0.155544E+00  0.268398E+02  0.866993E+01 -0.262919E+01  0.517179E+01 -0.852870E+01  0.529812E-01  0.134334E-01  0.301498E-02  0.589520E-02  0.570924E-02 -0.110685E+04
