Kmin_MR_a0    Kmin_MR_a1    Kmin_MR_a2    Kmin_MR_a3    Kmin_MR_a4    Kmin_MR_a5    Kmin_MR_a6    Kmin_MR_a7    Kmin_MR_a8    Kmin_TR_a0    Kmin_TR_a1    Kmin_TR_a2    Kmin_TR_a3    Kmin_TR_a4    Kmin_TR_a5    Kmin_TR_a6    Kmin_TR_a7    Kmin_TR_a8    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.305381E+02  0.107868E+02  0.490344E-01 -0.859842E+00 -0.704013E+00 -0.377220E+01  0.961950E+00  0.699837E+01 -0.166920E+01  0.277852E+02  0.272786E+01  0.485026E+01 -0.341438E+00 -0.364125E+01  0.365070E+01 -0.629083E+01  0.650473E+01 -0.839033E+01  0.219940E-01  0.285287E-02  0.791611E-02  0.270825E-02  0.781775E-02 -0.984493E+03
  0.305437E+02  0.107868E+02  0.490344E-01 -0.859842E+00 -0.611439E+00 -0.377220E+01  0.961950E+00  0.699837E+01 -0.183541E+01  0.277852E+02  0.272786E+01  0.485026E+01 -0.341438E+00 -0.364125E+01  0.369203E+01 -0.629083E+01  0.650473E+01 -0.839033E+01  0.219940E-01  0.285287E-02  0.144663E-02  0.104688E-01  0.781775E-02 -0.984866E+03
  0.304885E+02  0.107868E+02  0.490344E-01 -0.859842E+00 -0.611439E+00 -0.293303E+01  0.961950E+00  0.699837E+01 -0.183541E+01  0.277852E+02  0.272786E+01  0.493390E+01 -0.341438E+00 -0.364125E+01  0.369203E+01 -0.629083E+01  0.650473E+01 -0.839033E+01  0.219940E-01  0.285287E-02  0.144663E-02  0.104688E-01  0.781775E-02 -0.984792E+03
  0.304885E+02  0.107868E+02  0.490344E-01 -0.859842E+00 -0.611439E+00 -0.418389E+01  0.961950E+00  0.624002E+01 -0.183541E+01  0.277800E+02  0.272786E+01  0.493390E+01 -0.341438E+00 -0.364125E+01  0.369203E+01 -0.629083E+01  0.650473E+01 -0.839033E+01  0.219940E-01  0.285287E-02  0.144663E-02  0.102729E-02  0.781775E-02 -0.983613E+03
  0.304885E+02  0.108693E+02  0.490344E-01 -0.859842E+00 -0.611439E+00 -0.417096E+01  0.961950E+00  0.624002E+01 -0.183541E+01  0.277800E+02  0.272786E+01  0.495747E+01 -0.341438E+00 -0.364125E+01  0.369203E+01 -0.638510E+01  0.650473E+01 -0.839033E+01  0.219940E-01  0.371786E-03  0.144663E-02  0.510335E-02  0.781775E-02 -0.982793E+03
  0.304885E+02  0.108693E+02  0.161912E+00 -0.859842E+00 -0.564217E+00 -0.417096E+01  0.961950E+00  0.624002E+01 -0.183541E+01  0.277800E+02  0.272786E+01  0.495747E+01 -0.341438E+00 -0.364125E+01  0.369203E+01 -0.623234E+01  0.650473E+01 -0.839033E+01  0.219940E-01  0.371786E-03  0.144663E-02  0.510335E-02  0.175703E-01 -0.983879E+03
  0.304885E+02  0.111805E+02  0.161912E+00 -0.104183E+01 -0.564217E+00 -0.417096E+01  0.961950E+00  0.624002E+01 -0.183541E+01  0.279699E+02  0.272786E+01  0.508223E+01 -0.341438E+00 -0.364125E+01  0.369203E+01 -0.623234E+01  0.650473E+01 -0.857041E+01  0.222353E-01  0.371786E-03  0.144663E-02  0.510335E-02  0.175703E-01 -0.984070E+03
  0.304885E+02  0.113161E+02  0.161912E+00 -0.104183E+01 -0.564217E+00 -0.417096E+01  0.961950E+00  0.624002E+01 -0.183541E+01  0.279699E+02  0.272786E+01  0.508223E+01 -0.377316E+00 -0.364125E+01  0.369203E+01 -0.623234E+01  0.655339E+01 -0.857041E+01  0.222353E-01  0.371786E-03  0.144663E-02  0.510335E-02  0.175703E-01 -0.986616E+03
  0.304885E+02  0.111354E+02  0.187949E+00 -0.104183E+01 -0.564217E+00 -0.417096E+01  0.961950E+00  0.624002E+01 -0.183541E+01  0.279109E+02  0.272786E+01  0.508223E+01 -0.377316E+00 -0.364125E+01  0.369203E+01 -0.623234E+01  0.655339E+01 -0.857041E+01  0.222353E-01  0.371786E-03  0.144663E-02  0.510335E-02  0.383976E-02 -0.981983E+03
  0.304885E+02  0.111354E+02  0.725843E+00 -0.104183E+01 -0.564130E+00 -0.417096E+01  0.961950E+00  0.624002E+01 -0.183541E+01  0.279109E+02  0.274661E+01  0.508223E+01 -0.377316E+00 -0.364125E+01  0.362386E+01 -0.643884E+01  0.655339E+01 -0.857041E+01  0.222353E-01  0.767901E-02  0.144663E-02  0.510335E-02  0.383976E-02 -0.983942E+03
  0.304885E+02  0.111354E+02  0.725843E+00 -0.104183E+01 -0.564130E+00 -0.417096E+01  0.961950E+00  0.593695E+01 -0.183541E+01  0.278767E+02  0.274661E+01  0.508223E+01 -0.377316E+00 -0.364125E+01  0.362386E+01 -0.643884E+01  0.634861E+01 -0.857041E+01  0.222353E-01  0.132713E-02  0.144663E-02  0.510335E-02  0.383976E-02 -0.983315E+03
  0.304885E+02  0.111354E+02  0.725843E+00 -0.104183E+01 -0.564130E+00 -0.417096E+01  0.961950E+00  0.593695E+01 -0.183541E+01  0.278767E+02  0.274661E+01  0.464709E+01 -0.964192E+00 -0.364125E+01  0.409431E+01 -0.643884E+01  0.605391E+01 -0.857041E+01  0.222353E-01  0.132713E-02  0.144663E-02  0.336334E-02  0.295948E-02 -0.981787E+03
  0.304885E+02  0.111354E+02  0.725843E+00 -0.789548E+00 -0.564130E+00 -0.344862E+01  0.961950E+00  0.593695E+01 -0.183541E+01  0.279029E+02  0.274661E+01  0.464709E+01 -0.964192E+00 -0.364125E+01  0.409431E+01 -0.669936E+01  0.605391E+01 -0.857041E+01  0.217429E-01  0.132713E-02  0.144663E-02  0.336334E-02  0.295948E-02 -0.980893E+03
  0.304885E+02  0.110137E+02 -0.848432E-01 -0.789548E+00 -0.564130E+00 -0.344862E+01  0.961950E+00  0.593695E+01 -0.183541E+01  0.279029E+02  0.274661E+01  0.464709E+01 -0.108045E+01 -0.371163E+01  0.409431E+01 -0.678480E+01  0.605391E+01 -0.838530E+01  0.217429E-01  0.132713E-02  0.144663E-02  0.336334E-02  0.295948E-02 -0.981435E+03
  0.304885E+02  0.110137E+02 -0.848432E-01 -0.789548E+00 -0.564130E+00 -0.388732E+01  0.961950E+00  0.593695E+01 -0.995711E+00  0.279029E+02  0.274661E+01  0.449057E+01 -0.108045E+01 -0.383310E+01  0.409431E+01 -0.678480E+01  0.605391E+01 -0.838530E+01  0.256985E-01  0.132713E-02  0.144663E-02  0.611384E-02  0.295948E-02 -0.982084E+03
  0.304885E+02  0.110137E+02 -0.848432E-01 -0.789548E+00 -0.564130E+00 -0.388732E+01  0.128334E+01  0.593695E+01 -0.995711E+00  0.279029E+02  0.274661E+01  0.449057E+01 -0.113275E+01 -0.383310E+01  0.409431E+01 -0.678480E+01  0.605391E+01 -0.838530E+01  0.256985E-01  0.132713E-02  0.284202E-02  0.413315E-02  0.295948E-02 -0.981702E+03
  0.304885E+02  0.110137E+02 -0.848432E-01 -0.789548E+00 -0.564130E+00 -0.388732E+01  0.128334E+01  0.593695E+01 -0.995711E+00  0.279029E+02  0.274661E+01  0.449057E+01 -0.113275E+01 -0.383310E+01  0.409431E+01 -0.652025E+01  0.639589E+01 -0.838530E+01  0.243136E-01  0.132713E-02  0.284202E-02  0.413315E-02  0.127424E-02 -0.981048E+03
  0.304885E+02  0.110137E+02 -0.848432E-01 -0.789548E+00 -0.564130E+00 -0.388732E+01  0.128334E+01  0.593695E+01 -0.995711E+00  0.281147E+02  0.274661E+01  0.449057E+01 -0.104397E+01 -0.383310E+01  0.409431E+01 -0.652025E+01  0.639589E+01 -0.838530E+01  0.243136E-01  0.132713E-02  0.166496E-01  0.634111E-02  0.127424E-02 -0.981900E+03
  0.304885E+02  0.110137E+02 -0.848432E-01 -0.789548E+00 -0.564130E+00 -0.388732E+01  0.128334E+01  0.593695E+01 -0.561749E+00  0.281147E+02  0.274661E+01  0.449057E+01 -0.104397E+01 -0.383310E+01  0.409431E+01 -0.623251E+01  0.639589E+01 -0.838530E+01  0.234502E-01  0.132713E-02  0.182377E-01  0.634111E-02  0.127424E-02 -0.985295E+03
  0.304885E+02  0.110137E+02 -0.848432E-01 -0.789548E+00  0.151489E+00 -0.445180E+01  0.128334E+01  0.593695E+01 -0.339267E+00  0.281147E+02  0.235879E+01  0.449057E+01 -0.104397E+01 -0.383310E+01  0.409431E+01 -0.623251E+01  0.639589E+01 -0.823923E+01  0.201699E-01  0.132713E-02  0.182377E-01  0.822993E-02  0.127424E-02 -0.991969E+03
  0.304885E+02  0.113725E+02 -0.527311E-01 -0.789548E+00  0.151489E+00 -0.445180E+01  0.128334E+01  0.593695E+01 -0.339267E+00  0.281147E+02  0.235239E+01  0.449057E+01 -0.104397E+01 -0.409734E+01  0.392980E+01 -0.593381E+01  0.683733E+01 -0.823923E+01  0.201699E-01  0.132713E-02  0.182377E-01  0.822993E-02  0.127424E-02 -0.988422E+03
  0.304885E+02  0.111485E+02 -0.527311E-01 -0.117493E+01  0.151489E+00 -0.445180E+01  0.128334E+01  0.593695E+01 -0.339267E+00  0.277024E+02  0.235239E+01  0.484375E+01 -0.104397E+01 -0.409734E+01  0.392980E+01 -0.593381E+01  0.683733E+01 -0.823923E+01  0.201699E-01  0.132713E-02  0.182377E-01  0.822993E-02  0.127424E-02 -0.985584E+03
  0.304885E+02  0.110761E+02 -0.527311E-01 -0.117493E+01  0.151489E+00 -0.445180E+01  0.146356E+01  0.593695E+01 -0.339267E+00  0.274711E+02  0.235239E+01  0.484375E+01 -0.805596E+00 -0.412921E+01  0.344383E+01 -0.593107E+01  0.683733E+01 -0.823923E+01  0.255704E-01  0.132713E-02  0.182377E-01  0.822993E-02  0.127424E-02 -0.988233E+03
  0.304885E+02  0.110761E+02 -0.527311E-01 -0.117493E+01  0.151489E+00 -0.445180E+01  0.146356E+01  0.593695E+01 -0.693055E+00  0.273320E+02  0.235239E+01  0.484375E+01 -0.860363E+00 -0.412921E+01  0.344383E+01 -0.591944E+01  0.658292E+01 -0.823923E+01  0.151038E-01  0.132713E-02  0.182377E-01  0.822993E-02  0.560772E-02 -0.990707E+03
  0.304885E+02  0.110761E+02  0.765896E+00 -0.117493E+01  0.151489E+00 -0.445180E+01  0.146356E+01  0.593695E+01 -0.103992E+01  0.271351E+02  0.235239E+01  0.484375E+01 -0.860363E+00 -0.412921E+01  0.344383E+01 -0.597568E+01  0.658292E+01 -0.823923E+01  0.151038E-01  0.132713E-02  0.211626E-01  0.822993E-02  0.299915E-02 -0.988319E+03
  0.304885E+02  0.110761E+02  0.765896E+00 -0.117493E+01  0.151489E+00 -0.445180E+01  0.146356E+01  0.593695E+01 -0.103992E+01  0.270269E+02  0.235239E+01  0.484375E+01 -0.860363E+00 -0.431883E+01  0.344383E+01 -0.569995E+01  0.658292E+01 -0.823923E+01  0.151038E-01  0.132713E-02  0.211626E-01  0.127390E-01  0.251449E-02 -0.989332E+03
  0.304885E+02  0.110761E+02  0.765896E+00 -0.117493E+01  0.151489E+00 -0.445180E+01  0.146356E+01  0.593695E+01 -0.103992E+01  0.271149E+02  0.226527E+01  0.484375E+01 -0.860363E+00 -0.431883E+01  0.363825E+01 -0.569995E+01  0.665970E+01 -0.823923E+01  0.151038E-01  0.132713E-02  0.164012E-01  0.391029E-02  0.251449E-02 -0.986702E+03
  0.304885E+02  0.110761E+02  0.765896E+00 -0.117493E+01 -0.199841E+00 -0.445180E+01  0.146356E+01  0.593695E+01 -0.103992E+01  0.271149E+02  0.226385E+01  0.484375E+01 -0.860363E+00 -0.431883E+01  0.363825E+01 -0.569995E+01  0.665970E+01 -0.853703E+01  0.151038E-01  0.132713E-02  0.164012E-01  0.391029E-02  0.143917E-01 -0.987716E+03
  0.304885E+02  0.110761E+02  0.765896E+00 -0.117493E+01 -0.199841E+00 -0.445180E+01  0.146356E+01  0.487094E+01 -0.291506E+00  0.271149E+02  0.226385E+01  0.482920E+01 -0.860363E+00 -0.431883E+01  0.363825E+01 -0.569995E+01  0.665970E+01 -0.871698E+01  0.151038E-01  0.313665E-02  0.197523E-01  0.129360E-01  0.785410E-02 -0.988738E+03
  0.304885E+02  0.110761E+02  0.765896E+00 -0.117493E+01 -0.199841E+00 -0.445180E+01  0.146356E+01  0.530771E+01 -0.291506E+00  0.271149E+02  0.219417E+01  0.482920E+01 -0.101696E+01 -0.431883E+01  0.363825E+01 -0.569995E+01  0.665970E+01 -0.871698E+01  0.151038E-01  0.313665E-02  0.780628E-03  0.409119E-02  0.785410E-02 -0.984210E+03
  0.304885E+02  0.112576E+02  0.765896E+00 -0.470751E+00 -0.199841E+00 -0.445180E+01  0.146356E+01  0.530771E+01 -0.291506E+00  0.271149E+02  0.219417E+01  0.482920E+01 -0.101696E+01 -0.431883E+01  0.363825E+01 -0.569995E+01  0.665970E+01 -0.871698E+01  0.151038E-01  0.313665E-02  0.780628E-03  0.409119E-02  0.785410E-02 -0.985954E+03
  0.304885E+02  0.112576E+02  0.765896E+00 -0.470751E+00 -0.337505E-01 -0.445180E+01  0.146356E+01  0.530771E+01 -0.291506E+00  0.271149E+02  0.219417E+01  0.482920E+01 -0.101696E+01 -0.431883E+01  0.363825E+01 -0.569995E+01  0.665970E+01 -0.871889E+01  0.159068E-01  0.313665E-02  0.780628E-03  0.990576E-03  0.785410E-02 -0.984708E+03
  0.304885E+02  0.112576E+02  0.765896E+00 -0.470751E+00 -0.337505E-01 -0.445180E+01  0.146356E+01  0.530771E+01 -0.291506E+00  0.271149E+02  0.202643E+01  0.482920E+01 -0.101696E+01 -0.431883E+01  0.363825E+01 -0.569995E+01  0.677092E+01 -0.871889E+01  0.159068E-01  0.454253E-03  0.780628E-03  0.130559E-02  0.785410E-02 -0.985405E+03
  0.304885E+02  0.115178E+02  0.765896E+00 -0.470751E+00 -0.370717E+00 -0.445180E+01  0.131467E+01  0.530771E+01 -0.291506E+00  0.272957E+02  0.202643E+01  0.482920E+01 -0.101696E+01 -0.431883E+01  0.375201E+01 -0.569995E+01  0.677092E+01 -0.871889E+01  0.235971E-01  0.114170E-01  0.780628E-03  0.130559E-02  0.594035E-02 -0.985597E+03
  0.304885E+02  0.115178E+02  0.765896E+00 -0.470751E+00 -0.370717E+00 -0.389646E+01  0.131467E+01  0.530771E+01 -0.291506E+00  0.272957E+02  0.202643E+01  0.482920E+01 -0.101696E+01 -0.470596E+01  0.375201E+01 -0.569995E+01  0.666151E+01 -0.871889E+01  0.140866E-01  0.976812E-02  0.780628E-03  0.786063E-02  0.594035E-02 -0.983843E+03
  0.305864E+02  0.115178E+02  0.765896E+00 -0.470751E+00 -0.370717E+00 -0.389646E+01  0.131467E+01  0.530771E+01 -0.291506E+00  0.274506E+02  0.202643E+01  0.482920E+01 -0.102781E+01 -0.470596E+01  0.375201E+01 -0.569995E+01  0.666151E+01 -0.871889E+01  0.140866E-01  0.976812E-02  0.780628E-03  0.189320E-01  0.594035E-02 -0.985203E+03
  0.304589E+02  0.115178E+02  0.285154E+00 -0.470751E+00 -0.370717E+00 -0.389646E+01  0.131467E+01  0.530771E+01 -0.291506E+00  0.274506E+02  0.202643E+01  0.482920E+01 -0.102781E+01 -0.453398E+01  0.369679E+01 -0.575505E+01  0.675993E+01 -0.871889E+01  0.140866E-01  0.180995E-01  0.961985E-02  0.189320E-01  0.594035E-02 -0.984863E+03
  0.304589E+02  0.115178E+02  0.297571E+00 -0.470751E+00 -0.370717E+00 -0.355810E+01  0.131467E+01  0.530771E+01 -0.291506E+00  0.274506E+02  0.202643E+01  0.482920E+01 -0.102781E+01 -0.453398E+01  0.369679E+01 -0.575505E+01  0.676058E+01 -0.871889E+01  0.173842E-01  0.180995E-01  0.171326E-01  0.988769E-02  0.594035E-02 -0.983602E+03
  0.304589E+02  0.115178E+02  0.297571E+00 -0.470751E+00 -0.370717E+00 -0.355810E+01  0.131467E+01  0.530771E+01 -0.291506E+00  0.274506E+02  0.202643E+01  0.482920E+01 -0.102781E+01 -0.453398E+01  0.369679E+01 -0.575505E+01  0.676058E+01 -0.871889E+01  0.140917E-01  0.975429E-02  0.185839E-03  0.746392E-02  0.594035E-02 -0.981950E+03
  0.304589E+02  0.114726E+02  0.297571E+00 -0.470751E+00 -0.370717E+00 -0.404515E+01  0.131467E+01  0.530771E+01 -0.291506E+00  0.274506E+02  0.206915E+01  0.482920E+01 -0.102781E+01 -0.449385E+01  0.369679E+01 -0.575505E+01  0.676058E+01 -0.871889E+01  0.140917E-01  0.127545E-01  0.185839E-03  0.266910E-02  0.352640E-02 -0.981255E+03
  0.304589E+02  0.114726E+02  0.297571E+00 -0.470751E+00 -0.370717E+00 -0.404515E+01  0.131467E+01  0.573277E+01 -0.347454E+00  0.274506E+02  0.206915E+01  0.482920E+01 -0.102781E+01 -0.449385E+01  0.369679E+01 -0.575505E+01  0.676058E+01 -0.871889E+01  0.199864E-01  0.126036E-01  0.224664E-01  0.553578E-02  0.352640E-02 -0.982654E+03
  0.304589E+02  0.114726E+02  0.297571E+00 -0.470751E+00 -0.370717E+00 -0.404515E+01  0.131467E+01  0.534268E+01 -0.347454E+00  0.274506E+02  0.206915E+01  0.466733E+01 -0.102781E+01 -0.424314E+01  0.369679E+01 -0.575505E+01  0.676058E+01 -0.871889E+01  0.167951E-01  0.808145E-02  0.105929E-01  0.553578E-02  0.179383E-02 -0.981522E+03
  0.304914E+02  0.114726E+02  0.297571E+00 -0.470751E+00 -0.370717E+00 -0.404515E+01  0.131467E+01  0.534268E+01 -0.347454E+00  0.274506E+02  0.206915E+01  0.466733E+01 -0.102781E+01 -0.424314E+01  0.369679E+01 -0.575505E+01  0.676058E+01 -0.871889E+01  0.169548E-01  0.808145E-02  0.105929E-01  0.553578E-02  0.718934E-02 -0.982177E+03
  0.304914E+02  0.114358E+02  0.380777E+00 -0.470751E+00 -0.370717E+00 -0.404515E+01  0.131467E+01  0.534268E+01 -0.347454E+00  0.274506E+02  0.206915E+01  0.466733E+01 -0.102781E+01 -0.424314E+01  0.369679E+01 -0.598711E+01  0.676058E+01 -0.871889E+01  0.193169E-01  0.808145E-02  0.365172E-02  0.553578E-02  0.718934E-02 -0.979752E+03
  0.304914E+02  0.114358E+02  0.380777E+00 -0.432241E+00 -0.370717E+00 -0.404515E+01  0.131467E+01  0.534268E+01 -0.347454E+00  0.275755E+02  0.206915E+01  0.466733E+01 -0.102781E+01 -0.431538E+01  0.369679E+01 -0.598711E+01  0.676058E+01 -0.871889E+01  0.193169E-01  0.808145E-02  0.365172E-02  0.536515E-03  0.718934E-02 -0.978952E+03
  0.304914E+02  0.114358E+02  0.340543E+00 -0.432241E+00 -0.370717E+00 -0.404515E+01  0.131467E+01  0.521130E+01 -0.347454E+00  0.275755E+02  0.206915E+01  0.466733E+01 -0.102781E+01 -0.431538E+01  0.369679E+01 -0.598711E+01  0.676058E+01 -0.871889E+01  0.193169E-01  0.808145E-02  0.365172E-02  0.536515E-03  0.718934E-02 -0.979289E+03
  0.304914E+02  0.114358E+02  0.340543E+00 -0.377095E+00 -0.370717E+00 -0.404515E+01  0.131467E+01  0.620785E+01 -0.347454E+00  0.275755E+02  0.206915E+01  0.466733E+01 -0.104908E+01 -0.429569E+01  0.342658E+01 -0.598711E+01  0.676058E+01 -0.871889E+01  0.224226E-01  0.808145E-02  0.500907E-02  0.179801E-02  0.697308E-02 -0.982062E+03
  0.304914E+02  0.114358E+02  0.443469E+00 -0.377095E+00 -0.806914E-01 -0.404515E+01  0.178276E+01  0.620785E+01  0.446475E+00  0.275755E+02  0.246013E+01  0.466733E+01 -0.104908E+01 -0.429569E+01  0.342658E+01 -0.598711E+01  0.673546E+01 -0.871889E+01  0.224226E-01  0.106479E-01  0.500907E-02  0.179801E-02  0.697308E-02 -0.981660E+03
  0.304914E+02  0.114358E+02  0.443469E+00 -0.377095E+00 -0.806914E-01 -0.318441E+01  0.212916E+01  0.620785E+01  0.446475E+00  0.275755E+02  0.246013E+01  0.466733E+01 -0.928262E+00 -0.429569E+01  0.342658E+01 -0.598711E+01  0.673546E+01 -0.871889E+01  0.191837E-01  0.172962E-03  0.136773E-01  0.215004E-01  0.697308E-02 -0.981264E+03
  0.304659E+02  0.114358E+02  0.443469E+00 -0.737261E-01 -0.806914E-01 -0.318441E+01  0.212916E+01  0.620785E+01  0.446475E+00  0.275755E+02  0.246013E+01  0.466733E+01 -0.928262E+00 -0.429569E+01  0.342658E+01 -0.597638E+01  0.673546E+01 -0.871889E+01  0.191837E-01  0.172962E-03  0.301138E-01  0.136826E-01  0.697308E-02 -0.982899E+03
  0.304659E+02  0.117165E+02  0.443469E+00 -0.737261E-01 -0.806914E-01 -0.318441E+01  0.212916E+01  0.620785E+01  0.446475E+00  0.275755E+02  0.208678E+01  0.466567E+01 -0.928262E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.673546E+01 -0.871889E+01  0.191837E-01  0.172962E-03  0.431583E-01  0.178477E-02  0.129028E-01 -0.987135E+03
  0.304659E+02  0.117165E+02  0.443469E+00 -0.429290E+00 -0.806914E-01 -0.318441E+01  0.212916E+01  0.620785E+01  0.446475E+00  0.275755E+02  0.208678E+01  0.466567E+01 -0.649410E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.673546E+01 -0.858155E+01  0.202644E-01  0.363334E-02  0.557172E-01  0.178477E-02  0.982370E-02 -0.987261E+03
  0.304659E+02  0.117165E+02  0.443469E+00 -0.429290E+00 -0.806914E-01 -0.318441E+01  0.212916E+01  0.620785E+01  0.446475E+00  0.275755E+02  0.208678E+01  0.466567E+01 -0.649410E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.673546E+01 -0.858155E+01  0.202644E-01  0.363334E-02  0.557172E-01  0.256565E-02  0.982370E-02 -0.987339E+03
  0.304659E+02  0.117165E+02  0.443469E+00 -0.429290E+00 -0.806914E-01 -0.318441E+01  0.212916E+01  0.645656E+01  0.446475E+00  0.276734E+02  0.207225E+01  0.455103E+01 -0.649410E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.665801E+01 -0.872580E+01  0.202644E-01  0.363334E-02  0.320691E-01  0.890006E-03  0.982370E-02 -0.985162E+03
  0.304659E+02  0.116680E+02  0.668740E+00 -0.429290E+00 -0.806914E-01 -0.318441E+01  0.212916E+01  0.645656E+01  0.446475E+00  0.277053E+02  0.207225E+01  0.455103E+01 -0.649410E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.665801E+01 -0.872580E+01  0.202644E-01  0.159856E-01  0.320691E-01  0.890006E-03  0.376651E-02 -0.984547E+03
  0.304659E+02  0.116772E+02  0.668740E+00 -0.429290E+00 -0.806914E-01 -0.304925E+01  0.212916E+01  0.645656E+01  0.446475E+00  0.277053E+02  0.207225E+01  0.455103E+01 -0.649410E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.682591E+01 -0.872580E+01  0.202644E-01  0.108424E-01  0.316836E-01  0.326087E-01  0.376651E-02 -0.987881E+03
  0.304659E+02  0.116772E+02  0.668740E+00 -0.429290E+00 -0.360929E+00 -0.304925E+01  0.212916E+01  0.645656E+01  0.446475E+00  0.277053E+02  0.207225E+01  0.453434E+01 -0.881509E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.716571E+01 -0.858089E+01  0.202644E-01  0.108424E-01  0.316836E-01  0.326087E-01  0.571582E-02 -0.986593E+03
  0.304659E+02  0.116772E+02  0.668740E+00 -0.429290E+00 -0.360929E+00 -0.304925E+01  0.212916E+01  0.645656E+01  0.446475E+00  0.277053E+02  0.207225E+01  0.453434E+01 -0.881509E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.716571E+01 -0.858089E+01  0.191059E-01  0.586722E-02  0.316836E-01  0.326087E-01  0.645604E-02 -0.985967E+03
  0.305281E+02  0.116772E+02  0.668740E+00 -0.429290E+00 -0.360929E+00 -0.258728E+01  0.212916E+01  0.645656E+01  0.446475E+00  0.277053E+02  0.207225E+01  0.453434E+01 -0.881509E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.716571E+01 -0.858089E+01  0.191059E-01  0.327387E-01  0.320603E-01  0.326087E-01  0.645604E-02 -0.989301E+03
  0.305281E+02  0.116772E+02  0.668740E+00 -0.429290E+00 -0.360929E+00 -0.258728E+01  0.212916E+01  0.645656E+01  0.446475E+00  0.277053E+02  0.209769E+01  0.449681E+01 -0.881509E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.716571E+01 -0.858089E+01  0.205033E-01  0.279484E-01  0.224669E-01  0.170307E-01  0.645604E-02 -0.986221E+03
  0.305281E+02  0.114910E+02  0.302560E+00 -0.429290E+00 -0.360929E+00 -0.258728E+01  0.212134E+01  0.645656E+01  0.510113E+00  0.277053E+02  0.209769E+01  0.434017E+01 -0.881509E+00 -0.429569E+01  0.332747E+01 -0.597638E+01  0.716571E+01 -0.858089E+01  0.205033E-01  0.279484E-01  0.224669E-01  0.170307E-01  0.645604E-02 -0.986864E+03
  0.305771E+02  0.114910E+02  0.302560E+00 -0.429290E+00 -0.679260E+00 -0.258728E+01  0.250158E+01  0.645656E+01  0.510113E+00  0.277053E+02  0.209769E+01  0.434017E+01 -0.881509E+00 -0.429569E+01  0.322512E+01 -0.597638E+01  0.731426E+01 -0.858089E+01  0.205033E-01  0.240444E-01  0.419775E-01  0.217261E-01  0.645604E-02 -0.991329E+03
  0.305771E+02  0.114910E+02  0.189155E+00 -0.718282E+00 -0.679260E+00 -0.258728E+01  0.250158E+01  0.645656E+01  0.510113E+00  0.277053E+02  0.209769E+01  0.434017E+01 -0.103149E+01 -0.432864E+01  0.322512E+01 -0.597638E+01  0.731426E+01 -0.858089E+01  0.205033E-01  0.305604E-01  0.186151E-01  0.245257E-01  0.220702E-01 -0.991141E+03
  0.305771E+02  0.114910E+02  0.349841E+00 -0.718282E+00 -0.679260E+00 -0.258728E+01  0.250158E+01  0.645656E+01  0.510113E+00  0.277053E+02  0.217907E+01  0.434017E+01 -0.103149E+01 -0.432864E+01  0.322512E+01 -0.597638E+01  0.731426E+01 -0.858089E+01  0.205033E-01  0.583740E-02  0.295664E-01  0.195920E-01  0.144655E-01 -0.988473E+03
  0.305771E+02  0.112834E+02  0.349841E+00 -0.718282E+00  0.163919E-01 -0.328523E+01  0.250158E+01  0.645656E+01  0.510113E+00  0.277053E+02  0.217907E+01  0.434017E+01 -0.103149E+01 -0.432864E+01  0.322512E+01 -0.567499E+01  0.731426E+01 -0.858089E+01  0.170447E-01  0.142688E-01  0.295664E-01  0.195920E-01  0.144655E-01 -0.987203E+03
  0.305771E+02  0.112834E+02  0.349841E+00 -0.718282E+00  0.163919E-01 -0.328523E+01  0.285473E+01  0.645656E+01  0.399171E-01  0.277053E+02  0.217907E+01  0.434017E+01 -0.103149E+01 -0.432864E+01  0.322512E+01 -0.576254E+01  0.731426E+01 -0.858089E+01  0.167839E-01  0.142688E-01  0.204029E-01  0.195920E-01  0.144655E-01 -0.986476E+03
